datadate,tocurd,exratd,usd_exratd,exchange_rate
05/06/2020,CAD,1.7471,1.2351,0.706942934
05/06/2020,CHF,1.2038,1.2351,1.0260009968
05/06/2020,CLP,1038.3014,1.2351,0.001189539
05/06/2020,CNY,8.7747,1.2351,0.140756949
05/06/2020,COP,4892.2347,1.2351,0.0002524613
05/06/2020,CZK,31.0187,1.2351,0.0398179163
05/06/2020,DKK,8.5298,1.2351,0.1447982368
05/06/2020,EGP,19.4573,1.2351,0.0634774609
05/07/2020,ZWL,425.4589,1.2306,0.0028924061
05/07/2020,GEL,3.9377,1.2306,0.3125174594
05/07/2020,USD,1.2306,1.2306,1
05/07/2020,LKR,230.9339,1.2306,0.0053287975
05/07/2020,HKD,9.5384,1.2306,0.1290153485
05/07/2020,HRK,8.6307,1.2306,0.1425840314
05/07/2020,HUF,399.8376,1.2306,0.0030777496
05/07/2020,IDR,18582.8729,1.2306,0.0000662223
05/07/2020,ILS,4.3224,1.2306,0.2847029428
05/07/2020,INR,93.2826,1.2306,0.0131921709
05/07/2020,ISK,181.4540,1.2306,0.0067818841
05/07/2020,JMD,174.3598,1.2306,0.0070578195
05/07/2020,JOD,0.8682,1.2306,1.4174153421
05/07/2020,JPY,131.0092,1.2306,0.0093932335
05/07/2020,KES,130.3176,1.2306,0.0094430837
05/07/2020,KRW,1502.7749,1.2306,0.0008188851
05/07/2020,KWD,0.3810,1.2306,3.2299212598
05/07/2020,KZT,518.6985,1.2306,0.0023724765
05/07/2020,LBP,1856.9337,1.2306,0.0006627054
05/07/2020,MAD,12.1614,1.2306,0.1011890078
05/07/2020,MOP,9.8246,1.2306,0.1252570079
05/07/2020,MUR,49.6536,1.2306,0.0247837015
05/07/2020,MWK,909.7252,1.2306,0.0013527162
05/07/2020,MXN,29.6188,1.2306,0.0415479358
05/07/2020,MYR,5.3254,1.2306,0.2310812333
05/07/2020,NAD,22.9268,1.2306,0.0536751749
05/07/2020,NZD,2.0351,1.2306,0.6046877303
05/07/2020,OMR,0.4736,1.2306,2.5983952703
05/07/2020,PEN,4.1869,1.2306,0.2939167403
05/07/2020,PGK,4.2301,1.2306,0.2909151084
05/07/2020,PHP,62.1808,1.2306,0.0197906749
05/07/2020,PKR,197.2238,1.2306,0.0062396121
05/07/2020,PLN,5.1920,1.2306,0.23701849
05/07/2020,QAR,4.4799,1.2306,0.2746936316
05/07/2020,RON,5.5067,1.2306,0.2234732235
05/07/2020,RSD,134.1433,1.2306,0.0091737716
05/07/2020,RUB,90.8868,1.2306,0.01353992
05/07/2020,RWF,1146.0935,1.2306,0.0010737344
05/07/2020,SAR,4.6229,1.2306,0.2661965433
05/07/2020,SDG,67.8199,1.2306,0.0181451167
05/07/2020,SEK,12.1146,1.2306,0.1015799118
05/07/2020,SGD,1.7448,1.2306,0.7052957359
05/07/2020,THB,39.8853,1.2306,0.0308534723
05/07/2020,TND,3.5886,1.2306,0.3429192443
05/07/2020,TRY,8.7940,1.2306,0.1399363202
05/07/2020,TTD,8.3402,1.2306,0.1475504185
05/07/2020,TWD,36.8778,1.2306,0.0333696696
05/07/2020,TZS,2846.9291,1.2306,0.0004322552
05/07/2020,UAH,33.1442,1.2306,0.0371286681
05/07/2020,UGX,4675.0674,1.2306,0.0002632262
05/07/2020,VES,207976.0038,1.2306,5.9170288E-6
05/07/2020,NGN,479.9232,1.2306,0.0025641603
05/07/2020,NOK,12.6176,1.2306,0.0975304337
05/07/2020,VND,28881.5328,1.2306,0.0000426085
05/07/2020,XOF,748.5325,1.2306,0.0016440168
05/07/2020,ZAR,22.9323,1.2306,0.0536623016
05/07/2020,ZMW,22.7533,1.2306,0.0540844625
05/07/2020,AED,4.5201,1.2306,0.2722506139
05/07/2020,ARS,82.6735,1.2306,0.0148850599
05/07/2020,AUD,1.9038,1.2306,0.6463914277
05/07/2020,BDT,104.5125,1.2306,0.0117746681
05/07/2020,BGN,2.2310,1.2306,0.5515912147
05/07/2020,BHD,0.4643,1.2306,2.6504415249
05/07/2020,BMD,1.2306,1.2306,1
05/07/2020,BRL,7.1771,1.2306,0.1714620111
05/07/2020,BWP,15.0436,1.2306,0.0818022282
05/07/2020,CAD,1.7233,1.2306,0.7140950502
05/07/2020,CHF,1.2019,1.2306,1.0238788585
05/07/2020,CLP,1029.2384,1.2306,0.0011956414
05/07/2020,CNY,8.7175,1.2306,0.1411643246
05/07/2020,COP,4823.5975,1.2306,0.0002551208
05/07/2020,CZK,31.1079,1.2306,0.0395590831
05/07/2020,DKK,8.5103,1.2306,0.1446012479
05/07/2020,EGP,19.3715,1.2306,0.0635263144
05/07/2020,EUR,1.1411,1.2306,1.0784330909
05/07/2020,GBP,1.0000,1.2306,1.2306
05/07/2020,GHS,7.0416,1.2306,0.1747614179
05/08/2020,TWD,37.1287,1.2434,0.0334889183
05/08/2020,TZS,2875.4212,1.2434,0.0004324236
05/08/2020,UAH,33.4780,1.2434,0.0371408089
05/08/2020,UGX,4721.4105,1.2434,0.0002633535
05/08/2020,VES,214599.7289,1.2434,5.7940427E-6
05/08/2020,VND,29121.0226,1.2434,0.0000426977
05/08/2020,XOF,751.4144,1.2434,0.001654746
05/08/2020,ZAR,22.8202,1.2434,0.0544868143
05/08/2020,ZMW,23.2272,1.2434,0.0535320659
05/08/2020,ARS,83.6514,1.2434,0.0148640668
05/08/2020,AUD,1.9017,1.2434,0.6538360414
05/08/2020,BDT,105.6041,1.2434,0.0117741641
05/08/2020,BGN,2.2428,1.2434,0.5543962904
05/08/2020,BHD,0.4700,1.2434,2.6455319149
05/08/2020,BMD,1.2434,1.2434,1
05/08/2020,BRL,7.1223,1.2434,0.1745784367
05/08/2020,BWP,15.1269,1.2434,0.0821979388
05/08/2020,CAD,1.7321,1.2434,0.7178569367
05/08/2020,CHF,1.2062,1.2434,1.0308406566
05/08/2020,CLP,1028.4744,1.2434,0.0012089752
05/08/2020,CNY,8.7959,1.2434,0.1413613161
05/08/2020,COP,4815.5378,1.2434,0.0002582058
05/08/2020,CZK,31.1866,1.2434,0.0398696876
05/08/2020,DKK,8.5453,1.2434,0.1455068868
05/08/2020,EGP,19.5831,1.2434,0.0634935225
05/08/2020,EUR,1.1456,1.2434,1.0853701117
05/08/2020,AED,4.5670,1.2434,0.2722574995
05/08/2020,GBP,1.0000,1.2434,1.2434
05/08/2020,GHS,7.0281,1.2434,0.1769183705
05/08/2020,HKD,9.6386,1.2434,0.1290021372
05/08/2020,HRK,8.6551,1.2434,0.1436609629
05/08/2020,HUF,400.0721,1.2434,0.0031079398
05/08/2020,IDR,18667.5454,1.2434,0.0000666076
05/08/2020,ILS,4.3631,1.2434,0.2849808622
05/08/2020,INR,93.8814,1.2434,0.01324437
05/08/2020,ZWL,425.4589,1.2434,0.0029224912
05/08/2020,GEL,3.9829,1.2434,0.3121845891
05/08/2020,USD,1.2434,1.2434,1
05/08/2020,NOK,12.6786,1.2434,0.0980707649
05/08/2020,NZD,2.0244,1.2434,0.6142066785
05/08/2020,OMR,0.4786,1.2434,2.5979941496
05/08/2020,PEN,4.2163,1.2434,0.2949031141
05/08/2020,PGK,4.3430,1.2434,0.2862997928
05/08/2020,PHP,62.8303,1.2434,0.0197898148
05/08/2020,PKR,198.7242,1.2434,0.0062569128
05/08/2020,PLN,5.2119,1.2434,0.2385694277
05/08/2020,QAR,4.5267,1.2434,0.2746813352
05/08/2020,RON,5.5322,1.2434,0.2247568779
05/08/2020,RSD,134.6628,1.2434,0.0092334334
05/08/2020,RUB,91.0020,1.2434,0.013663436
05/08/2020,RWF,1158.0394,1.2434,0.0010737113
05/08/2020,SAR,4.6701,1.2434,0.2662469754
05/08/2020,SDG,68.5285,1.2434,0.0181442757
05/08/2020,SEK,12.1403,1.2434,0.1024192153
05/08/2020,SGD,1.7553,1.2434,0.7083689398
05/08/2020,THB,40.0122,1.2434,0.031075522
05/08/2020,TND,3.5913,1.2434,0.3462256008
05/08/2020,TRY,8.8170,1.2434,0.1410230237
05/08/2020,TTD,8.4048,1.2434,0.1479392728
05/08/2020,ISK,181.7764,1.2434,0.0068402719
05/08/2020,JMD,176.2680,1.2434,0.0070540314
05/08/2020,JOD,0.8813,1.2434,1.4108703052
05/08/2020,JPY,132.4497,1.2434,0.0093877147
05/08/2020,KES,131.7409,1.2434,0.0094382231
05/08/2020,KRW,1513.4103,1.2434,0.0008215882
05/08/2020,KWD,0.3856,1.2434,3.2245850622
05/08/2020,KZT,524.1162,1.2434,0.0023723747
05/08/2020,LBP,1876.3289,1.2434,0.000662677
05/08/2020,LKR,232.4845,1.2434,0.0053483135
05/08/2020,MAD,12.2145,1.2434,0.1017970445
05/08/2020,MOP,9.9274,1.2434,0.12524931
05/08/2020,MUR,49.5878,1.2434,0.025074716
05/08/2020,MWK,919.2271,1.2434,0.0013526581
05/08/2020,MXN,29.3583,1.2434,0.0423525885
05/08/2020,MYR,5.3884,1.2434,0.2307549551
05/08/2020,NAD,22.8131,1.2434,0.054503772
05/08/2020,NGN,484.3018,1.2434,0.0025674073
05/09/2020,MUR,49.5878,1.2434,0.025074716
05/09/2020,SGD,1.7553,1.2434,0.7083689398
05/09/2020,XOF,751.4144,1.2434,0.001654746
05/09/2020,BGN,2.2428,1.2434,0.5543962904
05/09/2020,NAD,22.8131,1.2434,0.054503772
05/09/2020,GHS,7.0281,1.2434,0.1769183705
05/09/2020,PLN,5.2119,1.2434,0.2385694277
05/09/2020,INR,93.8814,1.2434,0.01324437
05/09/2020,VES,214599.7289,1.2434,5.7940427E-6
05/09/2020,BWP,15.1269,1.2434,0.0821979388
05/09/2020,NGN,484.3018,1.2434,0.0025674073
05/09/2020,BRL,7.1223,1.2434,0.1745784367
05/09/2020,TND,3.5913,1.2434,0.3462256008
05/09/2020,AUD,1.9017,1.2434,0.6538360414
05/09/2020,CZK,31.1866,1.2434,0.0398696876
05/09/2020,KRW,1513.4103,1.2434,0.0008215882
05/09/2020,UAH,33.4780,1.2434,0.0371408089
05/09/2020,JOD,0.8813,1.2434,1.4108703052
05/09/2020,RSD,134.6628,1.2434,0.0092334334
05/09/2020,CNY,8.7959,1.2434,0.1413613161
05/09/2020,CAD,1.7321,1.2434,0.7178569367
05/09/2020,UGX,4721.4105,1.2434,0.0002633535
05/09/2020,ZWL,425.4589,1.2434,0.0029224912
05/09/2020,MAD,12.2145,1.2434,0.1017970445
05/09/2020,EUR,1.1456,1.2434,1.0853701117
05/09/2020,ZMW,23.2272,1.2434,0.0535320659
05/09/2020,ZAR,22.8202,1.2434,0.0544868143
05/09/2020,RON,5.5322,1.2434,0.2247568779
05/09/2020,PHP,62.8303,1.2434,0.0197898148
05/09/2020,MWK,919.2271,1.2434,0.0013526581
05/09/2020,BMD,1.2434,1.2434,1
05/09/2020,NZD,2.0244,1.2434,0.6142066785
05/09/2020,TZS,2875.4212,1.2434,0.0004324236
05/09/2020,TRY,8.8170,1.2434,0.1410230237
05/09/2020,KZT,524.1162,1.2434,0.0023723747
05/09/2020,LBP,1876.3289,1.2434,0.000662677
05/09/2020,GEL,3.9829,1.2434,0.3121845891
05/09/2020,DKK,8.5453,1.2434,0.1455068868
05/09/2020,NOK,12.6786,1.2434,0.0980707649
05/09/2020,PEN,4.2163,1.2434,0.2949031141
05/09/2020,USD,1.2434,1.2434,1
05/09/2020,JMD,176.2680,1.2434,0.0070540314
05/09/2020,IDR,18667.5454,1.2434,0.0000666076
05/09/2020,SDG,68.5285,1.2434,0.0181442757
05/09/2020,THB,40.0122,1.2434,0.031075522
05/09/2020,MOP,9.9274,1.2434,0.12524931
05/09/2020,VND,29121.0226,1.2434,0.0000426977
05/09/2020,GBP,1.0000,1.2434,1.2434
05/09/2020,OMR,0.4786,1.2434,2.5979941496
05/09/2020,RUB,91.0020,1.2434,0.013663436
05/09/2020,KES,131.7409,1.2434,0.0094382231
05/09/2020,TTD,8.4048,1.2434,0.1479392728
05/09/2020,MYR,5.3884,1.2434,0.2307549551
05/09/2020,BDT,105.6041,1.2434,0.0117741641
05/09/2020,ILS,4.3631,1.2434,0.2849808622
05/09/2020,ARS,83.6514,1.2434,0.0148640668
05/09/2020,BHD,0.4700,1.2434,2.6455319149
05/09/2020,PGK,4.3430,1.2434,0.2862997928
05/09/2020,CHF,1.2062,1.2434,1.0308406566
05/09/2020,KWD,0.3856,1.2434,3.2245850622
05/09/2020,HRK,8.6551,1.2434,0.1436609629
05/09/2020,ISK,181.7764,1.2434,0.0068402719
05/09/2020,AED,4.5670,1.2434,0.2722574995
05/09/2020,COP,4815.5378,1.2434,0.0002582058
05/09/2020,HKD,9.6386,1.2434,0.1290021372
05/09/2020,RWF,1158.0394,1.2434,0.0010737113
05/09/2020,SEK,12.1403,1.2434,0.1024192153
05/09/2020,SAR,4.6701,1.2434,0.2662469754
05/09/2020,PKR,198.7242,1.2434,0.0062569128
05/09/2020,HUF,400.0721,1.2434,0.0031079398
05/09/2020,MXN,29.3583,1.2434,0.0423525885
05/09/2020,JPY,132.4497,1.2434,0.0093877147
05/09/2020,TWD,37.1287,1.2434,0.0334889183
05/09/2020,LKR,232.4845,1.2434,0.0053483135
05/09/2020,EGP,19.5831,1.2434,0.0634935225
05/09/2020,QAR,4.5267,1.2434,0.2746813352
05/09/2020,CLP,1028.4744,1.2434,0.0012089752
05/10/2020,THB,40.0122,1.2434,0.031075522
05/10/2020,MOP,9.9274,1.2434,0.12524931
05/10/2020,VND,29121.0226,1.2434,0.0000426977
05/10/2020,GBP,1.0000,1.2434,1.2434
05/10/2020,OMR,0.4786,1.2434,2.5979941496
05/10/2020,RUB,91.0020,1.2434,0.013663436
05/10/2020,KES,131.7409,1.2434,0.0094382231
05/10/2020,TTD,8.4048,1.2434,0.1479392728
05/10/2020,MYR,5.3884,1.2434,0.2307549551
05/10/2020,BDT,105.6041,1.2434,0.0117741641
05/10/2020,ILS,4.3631,1.2434,0.2849808622
05/10/2020,ARS,83.6514,1.2434,0.0148640668
05/10/2020,BHD,0.4700,1.2434,2.6455319149
05/10/2020,PGK,4.3430,1.2434,0.2862997928
05/10/2020,CHF,1.2062,1.2434,1.0308406566
05/10/2020,KWD,0.3856,1.2434,3.2245850622
05/10/2020,HRK,8.6551,1.2434,0.1436609629
05/10/2020,ISK,181.7764,1.2434,0.0068402719
05/10/2020,AED,4.5670,1.2434,0.2722574995
05/10/2020,COP,4815.5378,1.2434,0.0002582058
05/10/2020,HKD,9.6386,1.2434,0.1290021372
05/10/2020,RWF,1158.0394,1.2434,0.0010737113
05/10/2020,SEK,12.1403,1.2434,0.1024192153
05/10/2020,SAR,4.6701,1.2434,0.2662469754
05/10/2020,PKR,198.7242,1.2434,0.0062569128
05/10/2020,HUF,400.0721,1.2434,0.0031079398
05/10/2020,MXN,29.3583,1.2434,0.0423525885
05/10/2020,JPY,132.4497,1.2434,0.0093877147
05/10/2020,TWD,37.1287,1.2434,0.0334889183
05/10/2020,LKR,232.4845,1.2434,0.0053483135
05/10/2020,EGP,19.5831,1.2434,0.0634935225
05/10/2020,QAR,4.5267,1.2434,0.2746813352
05/10/2020,CLP,1028.4744,1.2434,0.0012089752
05/10/2020,MUR,49.5878,1.2434,0.025074716
05/10/2020,SGD,1.7553,1.2434,0.7083689398
05/10/2020,XOF,751.4144,1.2434,0.001654746
05/10/2020,BGN,2.2428,1.2434,0.5543962904
05/10/2020,NAD,22.8131,1.2434,0.054503772
05/10/2020,GHS,7.0281,1.2434,0.1769183705
05/10/2020,PLN,5.2119,1.2434,0.2385694277
05/10/2020,INR,93.8814,1.2434,0.01324437
05/10/2020,VES,214599.7289,1.2434,5.7940427E-6
05/10/2020,BWP,15.1269,1.2434,0.0821979388
05/10/2020,NGN,484.3018,1.2434,0.0025674073
05/10/2020,BRL,7.1223,1.2434,0.1745784367
05/10/2020,TND,3.5913,1.2434,0.3462256008
05/10/2020,AUD,1.9017,1.2434,0.6538360414
05/10/2020,CZK,31.1866,1.2434,0.0398696876
05/10/2020,KRW,1513.4103,1.2434,0.0008215882
05/10/2020,UAH,33.4780,1.2434,0.0371408089
05/10/2020,JOD,0.8813,1.2434,1.4108703052
05/10/2020,RSD,134.6628,1.2434,0.0092334334
05/10/2020,CNY,8.7959,1.2434,0.1413613161
05/10/2020,CAD,1.7321,1.2434,0.7178569367
05/10/2020,UGX,4721.4105,1.2434,0.0002633535
05/10/2020,ZWL,425.4589,1.2434,0.0029224912
05/10/2020,MAD,12.2145,1.2434,0.1017970445
05/10/2020,EUR,1.1456,1.2434,1.0853701117
05/10/2020,ZMW,23.2272,1.2434,0.0535320659
05/10/2020,ZAR,22.8202,1.2434,0.0544868143
05/10/2020,RON,5.5322,1.2434,0.2247568779
05/10/2020,PHP,62.8303,1.2434,0.0197898148
05/10/2020,MWK,919.2271,1.2434,0.0013526581
05/10/2020,BMD,1.2434,1.2434,1
05/10/2020,NZD,2.0244,1.2434,0.6142066785
05/10/2020,TZS,2875.4212,1.2434,0.0004324236
05/10/2020,TRY,8.8170,1.2434,0.1410230237
05/10/2020,KZT,524.1162,1.2434,0.0023723747
05/10/2020,LBP,1876.3289,1.2434,0.000662677
05/10/2020,GEL,3.9829,1.2434,0.3121845891
05/10/2020,DKK,8.5453,1.2434,0.1455068868
05/10/2020,NOK,12.6786,1.2434,0.0980707649
05/10/2020,PEN,4.2163,1.2434,0.2949031141
05/10/2020,USD,1.2434,1.2434,1
05/10/2020,JMD,176.2680,1.2434,0.0070540314
05/10/2020,IDR,18667.5454,1.2434,0.0000666076
05/10/2020,SDG,68.5285,1.2434,0.0181442757
05/11/2020,ZWL,425.4589,1.2339,0.0029001624
05/11/2020,GEL,3.9608,1.2339,0.3115279741
05/11/2020,USD,1.2339,1.2339,1
05/11/2020,ISK,181.0722,1.2339,0.0068144088
05/11/2020,ZAR,22.6825,1.2339,0.0543987656
05/11/2020,ZMW,22.9502,1.2339,0.0537642373
05/11/2020,XOF,748.4607,1.2339,0.0016485836
05/11/2020,AED,4.5321,1.2339,0.2722578937
05/11/2020,ARS,83.0070,1.2339,0.0148650114
05/11/2020,AUD,1.9049,1.2339,0.6477505381
05/11/2020,BDT,104.7936,1.2339,0.011774574
05/11/2020,BGN,2.2315,1.2339,0.5529464486
05/11/2020,BHD,0.4657,1.2339,2.6495598024
05/11/2020,BMD,1.2339,1.2339,1
05/11/2020,BRL,7.1427,1.2339,0.1727498005
05/11/2020,BWP,14.9200,1.2339,0.0827010724
05/11/2020,CAD,1.7322,1.2339,0.7123311396
05/11/2020,CHF,1.2005,1.2339,1.0278217409
05/11/2020,CLP,1020.0506,1.2339,0.0012096459
05/11/2020,CNY,8.7587,1.2339,0.1408770708
05/11/2020,COP,4812.8817,1.2339,0.0002563745
05/11/2020,CZK,31.3870,1.2339,0.0393124542
05/11/2020,DKK,8.5131,1.2339,0.1449413257
05/11/2020,EGP,19.4320,1.2339,0.0634983532
05/11/2020,EUR,1.1410,1.2339,1.0814198072
05/11/2020,GBP,1.0000,1.2339,1.2339
05/11/2020,GHS,6.9988,1.2339,0.1763016517
05/11/2020,HKD,9.5631,1.2339,0.1290271983
05/11/2020,HRK,8.6325,1.2339,0.1429365769
05/11/2020,HUF,399.2597,1.2339,0.0030904697
05/11/2020,IDR,18411.9933,1.2339,0.0000670161
05/11/2020,ILS,4.3293,1.2339,0.2850114337
05/11/2020,INR,93.6586,1.2339,0.0131744442
05/11/2020,JMD,177.4693,1.2339,0.0069527518
05/11/2020,JOD,0.8743,1.2339,1.4113004689
05/11/2020,JPY,132.8200,1.2339,0.0092900166
05/11/2020,KES,130.9149,1.2339,0.0094252068
05/11/2020,KRW,1510.3091,1.2339,0.0008169851
05/11/2020,KWD,0.3818,1.2339,3.2317967522
05/11/2020,KZT,518.6748,1.2339,0.0023789473
05/11/2020,LBP,1861.3116,1.2339,0.0006629196
05/11/2020,LKR,233.0199,1.2339,0.0052952559
05/11/2020,MAD,12.1573,1.2339,0.1014945753
05/11/2020,MOP,9.8501,1.2339,0.1252677638
05/11/2020,MUR,49.8488,1.2339,0.0247528526
05/11/2020,MWK,910.3708,1.2339,0.0013553818
05/11/2020,MXN,29.4551,1.2339,0.041890878
05/11/2020,MYR,5.3494,1.2339,0.2306613826
05/11/2020,THB,39.7002,1.2339,0.031080448
05/11/2020,TND,3.5923,1.2339,0.3434846756
05/11/2020,TRY,8.7285,1.2339,0.1413644956
05/11/2020,TTD,8.3228,1.2339,0.1482553948
05/11/2020,TWD,36.8919,1.2339,0.0334463663
05/11/2020,TZS,2854.5870,1.2339,0.0004322517
05/11/2020,UAH,33.2211,1.2339,0.0371420573
05/11/2020,UGX,4683.8176,1.2339,0.000263439
05/11/2020,VES,220419.0141,1.2339,5.5979744E-6
05/11/2020,VND,28829.6625,1.2339,0.0000427997
05/11/2020,NAD,22.6800,1.2339,0.0544047619
05/11/2020,NGN,481.2141,1.2339,0.0025641393
05/11/2020,NOK,12.7143,1.2339,0.0970482056
05/11/2020,NZD,2.0323,1.2339,0.6071446145
05/11/2020,OMR,0.4749,1.2339,2.5982312066
05/11/2020,PEN,4.2209,1.2339,0.2923310195
05/11/2020,PGK,4.2550,1.2339,0.2899882491
05/11/2020,PHP,62.1753,1.2339,0.0198455013
05/11/2020,PKR,197.1991,1.2339,0.0062571279
05/11/2020,PLN,5.2041,1.2339,0.2371015161
05/11/2020,QAR,4.4919,1.2339,0.27469445
05/11/2020,RON,5.5132,1.2339,0.2238083146
05/11/2020,RSD,134.1971,1.2339,0.0091946845
05/11/2020,RUB,90.8796,1.2339,0.0135773045
05/11/2020,RWF,1149.3368,1.2339,0.0010735756
05/11/2020,SAR,4.6357,1.2339,0.2661733934
05/11/2020,SDG,68.0026,1.2339,0.0181448945
05/11/2020,SEK,12.1775,1.2339,0.1013262164
05/11/2020,SGD,1.7494,1.2339,0.7053275409
05/12/2020,ZWL,425.4589,1.2315,0.0028945214
05/12/2020,GEL,3.9537,1.2315,0.3114803855
05/12/2020,USD,1.2315,1.2315,1
05/12/2020,ZAR,22.4631,1.2315,0.0548232435
05/12/2020,ZMW,22.4619,1.2315,0.0548261723
05/12/2020,XOF,743.2516,1.2315,0.0016569086
05/12/2020,AED,4.5233,1.2315,0.2722569805
05/12/2020,ARS,83.0636,1.2315,0.0148259888
05/12/2020,AUD,1.8902,1.2315,0.6515183578
05/12/2020,BDT,104.5884,1.2315,0.0117747284
05/12/2020,BGN,2.2160,1.2315,0.5557310469
05/12/2020,BHD,0.4650,1.2315,2.6483870968
05/12/2020,BMD,1.2315,1.2315,1
05/12/2020,BRL,7.1126,1.2315,0.1731434356
05/12/2020,BWP,14.9996,1.2315,0.0821021894
05/12/2020,CAD,1.7236,1.2315,0.7144929218
05/12/2020,CHF,1.1914,1.2315,1.0336578815
05/12/2020,CLP,1012.8442,1.2315,0.001215883
05/12/2020,CNY,8.7221,1.2315,0.1411930613
05/12/2020,COP,4772.5482,1.2315,0.0002580383
05/12/2020,CZK,31.0532,1.2315,0.0396577486
05/12/2020,DKK,8.4479,1.2315,0.1457758733
05/12/2020,EGP,19.3978,1.2315,0.063486581
05/12/2020,EUR,1.1331,1.2315,1.0868414085
05/12/2020,GBP,1.0000,1.2315,1.2315
05/12/2020,GHS,7.0695,1.2315,0.174199024
05/12/2020,HKD,9.5451,1.2315,0.1290190779
05/12/2020,HRK,8.5700,1.2315,0.1436989498
05/12/2020,HUF,397.4188,1.2315,0.0030987462
05/12/2020,IDR,18289.7394,1.2315,0.0000673328
05/12/2020,ILS,4.3221,1.2315,0.2849309364
05/12/2020,INR,92.4722,1.2315,0.013317516
05/12/2020,ISK,179.6710,1.2315,0.0068541946
05/12/2020,JMD,177.6390,1.2315,0.0069325993
05/12/2020,JOD,0.8720,1.2315,1.4122706422
05/12/2020,JPY,132.1154,1.2315,0.0093213963
05/12/2020,KES,131.0280,1.2315,0.0093987545
05/12/2020,KRW,1503.6821,1.2315,0.0008189896
05/12/2020,KWD,0.3811,1.2315,3.2314353188
05/12/2020,KZT,517.6592,1.2315,0.0023789783
05/12/2020,LBP,1860.1300,1.2315,0.0006620505
05/12/2020,LKR,232.3913,1.2315,0.0052992517
05/12/2020,MAD,12.0811,1.2315,0.101936082
05/12/2020,MOP,9.8314,1.2315,0.1252619159
05/12/2020,MUR,49.2217,1.2315,0.0250194528
05/12/2020,MWK,908.5882,1.2315,0.0013553995
05/12/2020,MXN,29.5737,1.2315,0.041641729
05/12/2020,MYR,5.3298,1.2315,0.2310593268
05/12/2020,NAD,22.4632,1.2315,0.0548229994
05/12/2020,NGN,480.2719,1.2315,0.0025641725
05/12/2020,NOK,12.5058,1.2315,0.0984743079
05/12/2020,NZD,2.0170,1.2315,0.610560238
05/12/2020,OMR,0.4740,1.2315,2.5981012658
05/12/2020,PEN,4.2127,1.2315,0.2923303345
05/12/2020,PGK,4.1888,1.2315,0.2939982811
05/12/2020,PHP,61.8319,1.2315,0.0199169037
05/12/2020,PKR,197.2809,1.2315,0.0062423681
05/12/2020,PLN,5.1654,1.2315,0.2384132884
05/12/2020,QAR,4.4838,1.2315,0.2746554262
05/12/2020,RON,5.4728,1.2315,0.2250219266
05/12/2020,RSD,133.2200,1.2315,0.0092441075
05/12/2020,RUB,89.9803,1.2315,0.0136863291
05/12/2020,RWF,1147.2957,1.2315,0.0010733937
05/12/2020,SAR,4.6255,1.2315,0.2662414874
05/12/2020,SDG,67.8694,1.2315,0.0181451435
05/12/2020,SEK,11.9959,1.2315,0.1026600755
05/12/2020,SGD,1.7422,1.2315,0.7068648835
05/12/2020,THB,39.5178,1.2315,0.031163172
05/12/2020,TND,3.5716,1.2315,0.3448034494
05/12/2020,TRY,8.6075,1.2315,0.1430729015
05/12/2020,TTD,8.3471,1.2315,0.1475362701
05/12/2020,TWD,36.8233,1.2315,0.0334434991
05/12/2020,TZS,2847.7661,1.2315,0.0004324442
05/12/2020,UAH,32.9959,1.2315,0.0373228189
05/12/2020,UGX,4671.9373,1.2315,0.0002635951
05/12/2020,VES,220092.0029,1.2315,5.5953873E-6
05/12/2020,VND,28736.2691,1.2315,0.0000428553
05/13/2020,ZWL,425.4589,1.2227,0.0028738379
05/13/2020,GEL,3.9537,1.2227,0.3092546223
05/13/2020,USD,1.2227,1.2227,1
05/13/2020,HKD,9.4765,1.2227,0.1290244289
05/13/2020,HRK,8.5371,1.2227,0.1432219372
05/13/2020,HUF,399.7775,1.2227,0.0030584513
05/13/2020,IDR,18134.6897,1.2227,0.0000674233
05/13/2020,ILS,4.3093,1.2227,0.2837351774
05/13/2020,INR,92.1738,1.2227,0.0132651578
05/13/2020,ISK,178.2780,1.2227,0.0068583897
05/13/2020,JMD,176.8964,1.2227,0.0069119552
05/13/2020,JOD,0.8660,1.2227,1.4118937644
05/13/2020,JPY,130.8016,1.2227,0.009347745
05/13/2020,KES,130.2147,1.2227,0.0093898769
05/13/2020,KRW,1498.4472,1.2227,0.000815978
05/13/2020,KWD,0.3782,1.2227,3.2329455315
05/13/2020,KZT,515.4240,1.2227,0.0023722217
05/13/2020,LBP,1847.4593,1.2227,0.0006618278
05/13/2020,LKR,230.7319,1.2227,0.0052992239
05/13/2020,MAD,12.0280,1.2227,0.1016544729
05/13/2020,MOP,9.7608,1.2227,0.1252663716
05/13/2020,MUR,48.7969,1.2227,0.0250569196
05/13/2020,MWK,903.8857,1.2227,0.0013527153
05/13/2020,MXN,29.5920,1.2227,0.0413185996
05/13/2020,MYR,5.2906,1.2227,0.2311080029
05/13/2020,NAD,22.5901,1.2227,0.0541254797
05/13/2020,NGN,476.8426,1.2227,0.0025641585
05/13/2020,XOF,740.3776,1.2227,0.0016514546
05/13/2020,ZAR,22.6000,1.2227,0.0541017699
05/13/2020,ZMW,22.0326,1.2227,0.0554950392
05/13/2020,NZD,2.0355,1.2227,0.6006877917
05/13/2020,OMR,0.4707,1.2227,2.5976205651
